4.7	3	5.52	0	95.5	0
4.7	4	0.08736	0	35.0219	0
4.8	1	5.64	0	165.01	0
4.8	2	0.08736	0	67.949	0
4.8	3	5.64	0	97.9941	0
4.8	4	0.09568	0	36.196	0
4.9	1	5.76	0	167.545	0
4.9	2	0.08736	0	69.021	0
4.9	3	5.76	0	100.567	0
4.9	4	0.09984	0	37.4213	0
5	1	5.88	0	170.141	0
5	2	0.08736	0	70.0931	0
5	3	5.52	0	103.039	0
5	4	0.09984	0	38.6465	0
5.1	1	5.76	0	172.676	0
5.1	2	0.09152	0	71.2162	0
5.1	3	5.28	0	105.367	0
5.1	4	0.09984	0	39.8717	0
5.2	1	5.88	0	175.269	0
5.2	2	0.09152	0	72.3393	0
5.2	3	5.16	0	107.638	0
5.2	4	0.09984	0	41.0969	0
5.3	1	6	0	177.909	0
5.3	2	0.09152	0	73.4624	0
5.3	3	5.28	0	109.992	0
5.3	4	0.104	0	42.3731	0
5.4	1	6.12	0	180.605	0
5.4	2	0.09568	0	74.6366	0
5.4	3	5.28	0	112.351	0
5.4	4	0.104	0	43.6494	0
5.5	1	6	0	183.245	0
5.5	2	0.09568	0	75.8107	0
5.5	3	5.52	0	114.804	0
5.5	4	0.104	0	44.9257	0
5.6	1	6	0	185.885	0
5.6	2	0.09568	0	76.9849	0
5.6	3	5.4	0	117.179	0
5.6	4	0.104	0	46.2019	0
5.7	1	6.12	0	188.618	0
5.7	2	0.09568	0	78.159	0
5.7	3	5.52	0	119.616	0
5.7	4	0.104	0	47.4782	0
5.8	1	6.24	0	191.364	0
5.8	2	0.10816	0	79.4864	0
5.8	3	5.52	0	122.082	0
5.8	4	0.10816	0	48.8055	0
5.9	1	6.24	0	194.146	0
5.9	2	0.10816	0	80.8137	0
5.9	3	5.52	0	124.548	0
5.9	4	0.10816	0	50.1328	0
6	1	5.76	0	196.682	0
6	2	0.10816	0	82.141	0
6	3	6.36	0	127.427	0
6	4	0.10816	0	51.4601	0
6.1	1	5.76	0	199.242	0
6.1	2	0.10816	0	83.4683	0
6.1	3	6.24	0	130.172	0
6.1	4	0.10816	0	52.7874	0
6.2	1	5.76	0	201.784	0
6.2	2	0.11232	0	84.8466	0
6.2	3	6.36	0	133.004	0
6.2	4	0.10816	0	54.1147	0
6.3	1	5.88	0	204.384	0
6.3	2	0.11232	0	86.225	0
6.3	3	6.48	0	135.899	0
6.3	4	0.09568	0	55.2889	0
6.4	1	6	0	207.042	0
6.4	2	0.11232	0	87.6034	0
6.4	3	6.6	0	138.877	0
6.4	4	0.09984	0	56.5141	0
6.5	1	5.88	0	209.63	0
6.5	2	0.11232	0	88.9817	0
6.5	3	6.48	0	141.728	0
6.5	4	0.104	0	57.7904	0
6.6	1	6.12	0	212.348	0
6.6	2	0.11648	0	90.4111	0
6.6	3	6.6	0	144.659	0
6.6	4	0.104	0	59.0666	0
6.7	1	6.12	0	215.042	0
6.7	2	0.11648	0	91.8406	0
6.7	3	6.72	0	147.661	0
6.7	4	0.104	0	60.3429	0
6.8	1	6.24	0	217.811	0
6.8	2	0.11648	0	93.27	0
6.8	3	6.84	0	150.74	0
6.8	4	0.104	0	61.6191	0
6.9	1	6.12	0	220.504	0
6.9	2	0.11648	0	94.6994	0
6.9	3	6.72	0	153.697	0
6.9	4	0.10816	0	62.9465	0
7	1	6.36	0	223.323	0
7	2	0.12064	0	96.1798	0
7	3	6.84	0	156.727	0
7	4	0.104	0	64.2227	0
7.1	1	6.96	0	226.385	0
7.1	2	0.12064	0	97.6603	0
7.1	3	6.96	0	159.836	0
7.1	4	0.10816	0	65.55	0
7.2	1	7.08	0	229.518	0
7.2	2	0.11648	0	99.0897	0
7.2	3	7.08	0	163.016	0
7.2	4	0.11648	0	66.9794	0
7.3	1	6.96	0	232.581	0
7.3	2	0.10816	0	100.417	0
7.3	3	6.6	0	165.92	0
7.3	4	0.12064	0	68.4599	0
7.4	1	7.08	0	235.708	0
7.4	2	0.11232	0	101.795	0
7.4	3	6.48	0	168.778	0
7.4	4	0.12064	0	69.9404	0
7.5	1	7.2	0	238.876	0
7.5	2	0.11648	0	103.225	0
7.5	3	6.36	0	171.618	0
7.5	4	0.1248	0	71.4719	0
7.6	1	7.32	0	242.107	0
7.6	2	0.11232	0	104.603	0
7.6	3	6.48	0	174.513	0
7.6	4	0.1248	0	73.0034	0
7.7	1	7.2	0	245.275	0
7.7	2	0.11648	0	106.033	0
7.7	3	6.72	0	177.497	0
7.7	4	0.1248	0	74.5349	0
7.8	1	7.32	0	248.5	0
7.8	2	0.11648	0	107.462	0
7.8	3	6.72	0	180.454	0
7.8	4	0.1248	0	76.0664	0
7.9	1	7.44	0	251.774	0
7.9	2	0.11648	0	108.891	0
7.9	3	6.6	0	183.382	0
7.9	4	0.12896	0	77.649	0
8	1	7.56	0	255.103	0
8	2	0.11648	0	110.321	0
8	3	6.72	0	186.383	0
8	4	0.12896	0	79.2315	0
8.1	1	7.44	0	258.377	0
8.1	2	0.12064	0	111.801	0
8.1	3	6.96	0	189.484	0
8.1	4	0.12896	0	80.8141	0
8.2	1	7.44	0	261.651	0
8.2	2	0.12064	0	113.282	0
8.2	3	6.84	0	192.494	0
8.2	4	0.12896	0	82.3967	0
8.3	1	7.56	0	265.025	0
8.3	2	0.12064	0	114.762	0
8.3	3	6.96	0	195.557	0
8.3	4	0.12896	0	83.9792	0
8.4	1	7.56	0	268.351	0
